"head__totalCount","head__numOfRows","head__pageNo","head__type","head__RESULT__resultCode","head__RESULT__resultMsg","row__restSeqNo","row__year","row__areaCd","row__equptype","row__restname","row__restaddr","row__creDttm","row__updtDttm","row__useYn","row__areaNm","row__operBeginDe","row__operEndDe","row__ar","row__usePsblNmpr","row__colrHoldElefn","row__colrHoldArcndtn","row__chckMatterNightOpnAt","row__chckMatterWkendHdayOpnAt","row__chckMatterStayngPsblAt","row__rm","row__dtlAdres","row__mngdpt_cd","row__mngdptCd","row__xcord","row__ycord","row__la","row__lo"
"","","","","","","46820311","2023","4682037000","001","화촌경로당","전라남도 해남군 옥천면화촌길 45","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","73","22","3","1","N","Y","N","null","529-9","4930110","061-530-5827","0E-8","0E-8","34.55943500","126.65415900"
"","","","","","","501410","2023","5013056000","001","법호촌경로당","제주특별자치도 서귀포시 하신상로427번길 5-3","2021-03-09 10:55:44","2023-06-05 12:48:49","Y","제주특별자치도 서귀포시 영천동","20230520","20231030","110","30","6","1","Y","Y","Y","null","1310-9","6520186","064-760-3285","0E-8","0E-8","33.29155900","126.59607800"
"","","","","","","501411","2023","5013056000","001","상효1동경로당","제주특별자치도 서귀포시 상효로 152","2021-03-09 10:55:44","2023-06-05 12:48:34","Y","제주특별자치도 서귀포시 영천동","20230520","20231030","223","29","3","1","Y","Y","Y","null","910-11","6520186","064-760-3285","0E-8","0E-8","33.27277300","126.59715200"
"","","","","","","501412","2023","5013056000","001","돈내코경로당","제주특별자치도 서귀포시 돈내코로 217","2021-03-09 10:55:44","2023-06-05 12:49:05","Y","제주특별자치도 서귀포시 영천동","20230520","20231030","103","13","1","2","Y","Y","Y","null","2279-0","6520186","064-760-3285","0E-8","0E-8","33.30219500","126.57439100"
"","","","","","","41550065","2023","4155031000","003","동문(보개) 마을회관","경기도 안성시 보개면 동문이길 18","2021-03-29 17:39:35","2023-05-08 13:16:23","Y","경기도 안성시 보개면","20230520","20230930","140","35","2","1","N","N","N","null","동신리 612-2","4080000","031-678-2992","0E-8","0E-8","37.00302050","127.29344720"
"","","","","","","4141071","2023","4141055000","001","e편한세상금정역에코센트럴(아) 경로당","경기도 군포시 금산로 47 (산본동, 산본2차 이-편한세상)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본2동","20230520","20230930","113","28","2","2","N","N","N","null","310-2 산본2차 이-편한세상","4020236","031-390-0409","0E-8","0E-8","37.36604690","126.93787270"
"","","","","","","4141056","2023","4141054000","001","산본경로당","경기도 군포시 군포로735번길 15-4 (산본동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본1동","20230520","20230930","132","32","2","1","N","N","N","null","242","4020236","031-390-0409","0E-8","0E-8","37.37043820","126.94257320"
"","","","","","","4141057","2023","4141054000","001","삼성(아)경로당","경기도 군포시 산본천로214번길 32 , 관리사무소내 (산본동, 삼성아파트)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본1동","20230520","20230930","66","18","4","2","N","N","N","null","1028 삼성아파트 관리사무소내","4020236","031-390-0409","0E-8","0E-8","37.36943310","126.94190540"
"","","","","","","4141058","2023","4141054000","001","매화1차(아)경로당","경기도 군포시 곡란로 22 , 매화(주공)아파트 관리사무소(매화종합사회복지관) (산본동)","2021-04-19 17:20:34","2023-05-24 13:44:22","Y","경기도 군포시 산본1동","20230520","20230930","132","35","3","1","null","null","null","null","1055 매화(주공)아파트 관리사무소(매화종합사회복지관)","4020236","031-390-0409","0E-8","0E-8","37.37477000","126.93606660"
"","","","","","","4141067","2023","4141055000","001","모란(아)경로당","경기도 군포시 고산로643번길 10 (산본동, 모란(아)관리사무소내)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본2동","20230520","20230930","78","20","2","2","N","N","N","null","1065-4 모란(아)관리사무소내","4020236","031-390-0409","0E-8","0E-8","37.36977920","126.93125070"
"","","","","","","4141068","2023","4141055000","001","동백(아)경로당","경기도 군포시 고산로677번길 12 , 관리사무소내 (산본동, 동백(우성)아파트)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본2동","20230520","20230930","114","30","2","1","N","N","N","null","1059 동백(우성)아파트 관리사무소내","4020236","031-390-0409","0E-8","0E-8","37.37242340","126.93373560"
"","","","","","","4141069","2023","4141055000","001","개나리(아)경로당","경기도 군포시 고산로677번길 34 , 관리사무소내 (산본동, 개나리아파트)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본2동","20230520","20230930","176","45","3","1","N","N","N","null","1066 개나리아파트 관리사무소내","4020236","031-390-0409","0E-8","0E-8","37.37385150","126.93130460"
"","","","","","","4141070","2023","4141055000","001","곡란경로당","경기도 군포시 곡란로74번길 24 , 곡란경로당 (산본동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 산본2동","20230520","20230930","134","35","4","1","N","N","N","null","1074 곡란경로당","4020236","031-390-0409","0E-8","0E-8","37.37363470","126.92811190"
"","","","","","","4141081","2023","4141056000","001","금당경로당","경기도 군포시 금재로35번길 19 , 금당경로당 (금정동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 금정동","20230520","20230930","136","35","2","1","N","N","N","null","755 금당경로당","4020236","031-390-0409","0E-8","0E-8","37.36058860","126.94488220"
"","","","","","","4141082","2023","4141056000","001","벌말경로당","경기도 군포시 공단로214번길 14 (금정동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 금정동","20230520","20230930","131","40","3","1","N","N","N","null","169-18","4020236","031-390-0409","0E-8","0E-8","37.36482700","126.94940350"
"","","","","","","4141083","2023","4141056000","001","금정경로당","경기도 군포시 금정로45번길 37 (금정동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 금정동","20230520","20230930","154","39","3","1","N","N","N","null","724-6","4020236","031-390-0409","0E-8","0E-8","37.36430850","126.94173700"
"","","","","","","4141084","2023","4141056000","001","금정쌍용(아)경로당","경기도 군포시 금정로42번길 17 (금정동, 금정동쌍용아파트)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 금정동","20230520","20230930","98","25","4","1","N","N","N","null","704 금정동쌍용아파트","4020236","031-390-0409","0E-8","0E-8","37.36644710","126.93984570"
"","","","","","","4141085","2023","4141056000","001","상훈경로당","경기도 군포시 군포로609번안길 22 (금정동, 상훈 휴팰리스)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 금정동","20230520","20230930","45","30","2","1","N","N","N","null","773 상훈 휴팰리스","4020236","031-390-0409","0E-8","0E-8","37.36136070","126.94724120"
"","","","","","","2717038","2023","2717058000","005","비산4동 행정복지센터","대구광역시 서구 국채보상로78길 29-4, 비산4동사무소 (비산동)","2021-03-12 11:58:01","2023-06-20 13:25:42","Y","대구광역시 서구 비산4동","20230520","20230930","423","128","8","4","N","N","N","null","213-18 비산4동사무소","3430113","663-2895","0E-8","0E-8","35.86974990","128.57430280"
"","","","","","","2717039","2023","2717058000","008","MG새마을금고 달구벌(본점)","대구광역시 서구 달서로 82","2021-03-12 11:58:01","2023-06-20 13:25:42","Y","대구광역시 서구 비산4동","20230520","20230930","276","83","5","3","N","N","N","null","310-1","3430113","663-2895","0E-8","0E-8","35.87295100","128.57234950"
"","","","","","","4141091","2023","4141057000","001","적성(아)경로당","경기도 군포시 번영로 576 (금정동, 적성아파트)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 재궁동","20230520","20230930","4","10","2","1","N","N","N","null","744 적성아파트","4020236","031-390-0409","0E-8","0E-8","37.36091600","126.94031990"
"","","","","","","4141080","2023","4141056000","001","샘골경로당","경기도 군포시 금산로7번길 34 , 샘골경로당 (금정동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 금정동","20230520","20230930","134","34","3","1","N","N","N","null","711-4 샘골경로당","4020236","031-390-0409","0E-8","0E-8","37.36257620","126.93929160"
"","","","","","","30200014","2023","3020052000","001","원내1통경로당","대전광역시 유성구 진잠로78번길 3","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","50","20","2","1","N","N","N","null","215-4","3670125","611-2499","0E-8","0E-8","36.29884100","127.31626300"
"","","","","","","30200015","2023","3020052000","001","원내2통경로당","대전광역시 유성구 진잠로102번길 50","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","60","20","1","1","N","N","N","null","206-5","3670125","611-2499","0E-8","0E-8","36.30070010","127.31824370"
"","","","","","","30200016","2023","3020052000","001","원내3통경로당","대전광역시 유성구 진잠로160번길 50","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","85","30","2","1","N","N","N","null","90-14","3670125","611-2499","0E-8","0E-8","36.30446810","127.32054460"
"","","","","","","30200017","2023","3020052000","001","원내6,7통경로당","대전광역시 유성구 진잠로70번길 30","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","199","30","3","1","N","N","N","null","340-7","3670125","611-2499","0E-8","0E-8","36.29809900","127.31779930"
"","","","","","","41500269","2023","4150037000","001","원두 1리 경로당","경기도 이천시 설성면 설성로422번길 8","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","84","21","2","1","N","Y","N","null","144-2","4070000","031-632-3001","0E-8","0E-8","37.18418600","127.47553000"
"","","","","","","41500270","2023","4150037000","001","원두 2리 경로당","경기도 이천시 설성면 설성로377번길 226-7","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","115","28","0","1","N","Y","N","null","249-2","4070000","031-632-3001","0E-8","0E-8","37.18217600","127.46780600"
"","","","","","","41500271","2023","4150037000","001","암산 2리 경로당","경기도 이천시 설성면 설가로278번길 157-1","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","84","21","0","2","N","Y","N","null","588-4","4070000","031-641-6001","0E-8","0E-8","37.16559000","127.53640100"
"","","","","","","41500272","2023","4150037000","001","송계 1리 경로당","경기도 이천시 설성면 설가로310번길 125-10","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","115","28","0","2","N","Y","N","null","235-0","4070000","031-641-6001","0E-8","0E-8","37.15707300","127.51915700"
"","","","","","","41500273","2023","4150037000","001","송계 2리 경로당","경기도 이천시 설성면 설가로468번길 61-2","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","54","13","0","1","N","Y","N","null","54-1","4070000","031-641-6001","0E-8","0E-8","37.16643700","127.51835200"
"","","","","","","41500274","2023","4150037000","001","송계 3리 경로당","경기도 이천시 설성면 설가로321번길 51","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","87","21","0","1","N","Y","N","null","상봉리 178-1","4070000","031-641-6001","0E-8","0E-8","37.17540500","127.51766500"
"","","","","","","41550063","2023","4155031000","001","구사 경로당","경기도 안성시 보개면 은행나무길 140","2021-03-29 17:39:35","2023-05-08 13:16:23","Y","경기도 안성시 보개면","20230520","20230930","156","39","2","1","N","N","N","null","구사리 194-1","4080000","031-678-2992","0E-8","0E-8","37.02171040","127.30417540"
"","","","","","","41550064","2023","4155031000","001","방축(보개) 경로당","경기도 안성시 보개면 방죽안길 148","2021-03-29 17:39:35","2023-05-08 13:16:23","Y","경기도 안성시 보개면","20230520","20230930","112","28","2","1","N","N","N","null","구사리 331-1","4080000","031-678-2992","0E-8","0E-8","37.02407180","127.29659020"
"","","","","","","4141088","2023","4141057000","001","목화(아)경로당","경기도 군포시 번영로550번길 5 , 목화아파트 단지내 (금정동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 재궁동","20230520","20230930","99","25","3","1","N","N","N","null","850 목화아파트 단지내","4020236","031-390-0409","0E-8","0E-8","37.35987130","126.93871690"
"","","","","","","4141090","2023","4141057000","001","재궁경로당","경기도 군포시 오금로 123 , 재궁경로당 (금정동)","2021-04-19 17:20:34","2023-05-24 13:42:17","Y","경기도 군포시 재궁동","20230520","20230930","127","30","2","1","N","N","N","null","850-2 재궁경로당","4020236","031-390-0409","0E-8","0E-8","37.35844550","126.93952650"
"","","","","","","46820256","2023","4682036000","001","용운경로당","전라남도 해남군 북일면용일길 53","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북일면","20230520","20230930","102","27","3","1","N","Y","N","null","497-1","4930110","061-530-5827","0E-8","0E-8","34.46174200","126.69139400"
"","","","","","","46820146","2023","4682033000","001","장등경로당","전라남도 해남군 현산면장등길 91","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 현산면","20230520","20230930","130","30","2","1","Y","Y","N","null","1554-0","4930110","061-530-5827","0E-8","0E-8","34.43393000","126.52271000"
"","","","","","","46820147","2023","4682033000","001","신방여자경로당","전라남도 해남군 현산면신방리길 38","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 현산면","20230520","20230930","142","35","6","1","Y","Y","N","null","547-7","4930110","061-530-5827","0E-8","0E-8","34.43476700","126.54051500"
"","","","","","","46820220","2023","4682034000","001","방처경로당","전라남도 해남군 송지면 군곡길 134 , 방처경로당","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 송지면","20230520","20230930","66","20","2","1","Y","Y","N","null","군곡리 418-2 방처경로당","4930110","061-530-5827","0E-8","0E-8","34.40616200","126.53396900"
"","","","","","","41500291","2023","4150038000","001","오성 2리 경로당","경기도 이천시 율면 고월로 287-6","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","99","24","2","1","N","Y","N","null","852-3","4070000","031-641-8001","0E-8","0E-8","37.07250900","127.54726100"
"","","","","","","41500292","2023","4150038000","001","월포 1리 경로당","경기도 이천시 율면 고월로179번길 25","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","86","21","2","1","N","Y","N","null","963-8","4070000","031-641-8001","0E-8","0E-8","37.07778500","127.56106700"
"","","","","","","41500293","2023","4150038000","001","월포 2리 경로당","경기도 이천시 율면 임오산로200번길 59","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","99","24","2","1","N","Y","N","null","529-14","4070000","031-641-8001","0E-8","0E-8","37.08569400","127.55997400"
"","","","","","","41500266","2023","4150037000","001","자석 2리 경로당","경기도 이천시 설성면 설성로254번길 27","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","96","24","0","1","N","Y","N","null","17-4","4070000","031-641-6001","0E-8","0E-8","37.17640400","127.55674400"
"","","","","","","41500267","2023","4150037000","001","암산 1리 경로당","경기도 이천시 설성면 설성로 568","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","101","25","0","1","N","Y","N","null","195-4","4070000","031-641-6001","0E-8","0E-8","37.16038300","127.54336400"
"","","","","","","41500268","2023","4150037000","001","설성노인복지관","경기도 이천시 설성면 경충대로961번길 95","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 설성면","20230520","20230930","96","40","0","1","N","Y","N","null","40-3","4070000","031-641-6001","0E-8","0E-8","37.13307700","127.51928300"
"","","","","","","46820269","2023","4682036000","001","흥촌여자경로당","전라남도 해남군 북일면흥촌길 4","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북일면","20230520","20230930","140","43","2","1","N","Y","Y","null","343-1","4930110","061-530-5827","0E-8","0E-8","34.47115900","126.67054100"
"","","","","","","46820270","2023","4682036000","001","신방경로당","전라남도 해남군 북일면신방길 166","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북일면","20230520","20230930","227","30","2","1","N","Y","N","null","561-0","4930110","061-530-5827","0E-8","0E-8","34.44775800","126.68692400"
"","","","","","","46820271","2023","4682036000","001","운전경로당","전라남도 해남군 북일면운수길 1","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북일면","20230520","20230930","77","20","2","1","N","Y","N","null","768-1","4930110","061-530-5827","0E-8","0E-8","34.48100700","126.67488300"
"","","","","","","46820272","2023","4682036000","001","원동여자경로당","전라남도 해남군 북일면원동길 39","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북일면","20230520","20230930","58","18","2","1","N","Y","N","null","501-2","4930110","061-530-5827","0E-8","0E-8","34.44369700","126.70922300"
"","","","","","","41500339","2023","4150051500","001","송정 8통 경로당","경기도 이천시 증신로291번길 105 (송정동, 수림1차 아파트)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 증포동","20230520","20230930","89","14","2","1","N","Y","N","null","428 수림1차 아파트","4070000","031-633-1002","0E-8","0E-8","37.29561200","127.43101300"
"","","","","","","46820304","2023","4682037000","001","탑동경로당","전라남도 해남군 옥천면탑동길 42","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","69","21","1","2","N","Y","Y","null","200-1","4930110","061-530-5827","0E-8","0E-8","34.55748700","126.68430400"
"","","","","","","46820305","2023","4682037000","001","학동경로당","전라남도 해남군 옥천면학동리길 14","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","40","13","2","2","N","Y","N","null","563-4","4930110","061-530-5827","0E-8","0E-8","34.56232100","126.68451900"
"","","","","","","46820332","2023","4682038000","001","잠두경로당","전라남도 해남군 계곡면 잠두길 43 , 잠두리회관","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면","20230520","20230930","66","20","1","1","Y","Y","N","null","잠두리 175-5 잠두리회관","4930110","061-530-5827","0E-8","0E-8","34.65899300","126.57084900"
"","","","","","","46820333","2023","4682038000","001","만년경로당","전라남도 해남군 계곡면 만년동길 14 , 만년리회관","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 계곡면","20230520","20230930","72","17","1","1","Y","Y","N","null","잠두리 189 만년리회관","4930110","061-530-5827","0E-8","0E-8","34.65848900","126.57553000"
"","","","","","","41550089","2023","4155031000","006","보개면사무소","경기도 안성시 보개면 보개원삼로 220 , 보개면사무소","2021-03-29 17:39:35","2023-05-08 13:16:23","Y","경기도 안성시 보개면","20230520","20230930","595","148","5","2","N","N","N","null","불현리 42-3 보개면사무소","4080000","031-678-2992","0E-8","0E-8","37.02281260","127.29094880"
"","","","","","","41550090","2023","4155031000","003","치재 마을회관","경기도 안성시 보개면 고삼호수로 503-5","2021-03-29 17:39:35","2023-05-08 13:16:23","Y","경기도 안성시 보개면","20230520","20230930","99","24","1","1","N","N","N","null","878-6","4080000","031-678-2992","0E-8","0E-8","37.10138810","127.30409990"
"","","","","","","41550078","2023","4155031000","003","평장 마을회관","경기도 안성시 보개면 보개원삼로 1031-9","2021-03-29 17:39:35","2023-05-08 13:16:23","Y","경기도 안성시 보개면","20230520","20230930","106","26","2","1","N","N","N","null","동평리 630-18","4080000","031-678-2992","0E-8","0E-8","37.08945030","127.30907960"
"","","","","","","46820246","2023","4682035000","001","신기여자경로당","전라남도 해남군 북평면천태산길 37","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북평면","20230520","20230930","89","27","1","1","N","Y","N","null","742-3","4930110","061-530-5827","0E-8","0E-8","34.41179500","126.62345600"
"","","","","","","41500317","2023","4150051000","001","창전 12통 경로당","경기도 이천시 향교로53번길 23 (창전동)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 창전동","20230520","20230930","80","20","0","1","N","Y","N","null","423","4070000","031-633-9001","0E-8","0E-8","37.28629700","127.44839200"
"","","","","","","41500318","2023","4150051000","001","창전 13통 경로당","경기도 이천시 설봉로81번길 34 (창전동)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 창전동","20230520","20230930","133","33","0","1","N","Y","N","null","408","4070000","031-633-9001","0E-8","0E-8","37.27948000","127.44907000"
"","","","","","","41500319","2023","4150051000","001","창전 15통 경로당","경기도 이천시 애련정로136번길 16 (창전동)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 창전동","20230520","20230930","68","17","0","1","N","Y","N","null","50-8","4070000","031-633-9001","0E-8","0E-8","37.28190600","127.44831100"
"","","","","","","41500321","2023","4150051000","001","창전 14통 경로당","경기도 이천시 애련정로103번길 19 (창전동)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 창전동","20230520","20230930","59","26","1","1","N","Y","N","null","466","4070000","031-633-9001","0E-8","0E-8","37.28456700","127.44947100"
"","","","","","","41500326","2023","4150051500","001","안흥 1통 경로당","경기도 이천시 안흥로 11-12 (안흥동)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 증포동","20230520","20230930","146","22","2","1","N","Y","N","null","386-2","4070000","031-633-1002","0E-8","0E-8","37.27924420","127.45454630"
"","","","","","","41500327","2023","4150051500","001","에이스 경로당","경기도 이천시 영창로 293 (안흥동)","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 증포동","20230520","20230930","528","132","9","6","N","Y","N","null","353-13","4070000","031-633-1002","0E-8","0E-8","37.28119930","127.45504520"
"","","","","","","30200020","2023","3020052000","001","대정1통경로당","대전광역시 유성구 한우물로 89","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","99","30","2","1","N","N","N","null","13-5","3670125","611-2499","0E-8","0E-8","36.31569070","127.32751660"
"","","","","","","30200007","2023","3020052000","001","세동2통경로당","대전광역시 유성구 세동로257번길 12","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","63","20","3","2","N","N","N","null","140-1","3670125","611-2499","0E-8","0E-8","36.29301060","127.27378380"
"","","","","","","30200008","2023","3020052000","001","송정1통경로당","대전광역시 유성구 송정길96번길 13","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","83","30","3","1","N","N","N","null","566-1","3670125","611-2499","0E-8","0E-8","36.28734610","127.25076670"
"","","","","","","30200009","2023","3020052000","001","송정2통경로당","대전광역시 유성구 계백로93번길 111","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","82","30","3","1","N","N","N","null","50-4","3670125","611-2499","0E-8","0E-8","36.28004100","127.26552000"
"","","","","","","30200010","2023","3020052000","001","방동1.2통경로당","대전광역시 유성구 세동로 19-11","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","165","40","3","1","N","N","N","null","673-8","3670125","611-2499","0E-8","0E-8","36.27277800","127.27363550"
"","","","","","","30200011","2023","3020052000","001","방동3통경로당","대전광역시 유성구 계백로408번길 45-5","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","99","30","3","2","N","N","N","null","326-5","3670125","611-2499","0E-8","0E-8","36.26875930","127.29253020"
"","","","","","","30200012","2023","3020052000","001","방동4통경로당","대전광역시 유성구 계백로555번길 20","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","67","22","2","1","N","N","N","null","253-4","3670125","611-2499","0E-8","0E-8","36.28076850","127.29938520"
"","","","","","","30200013","2023","3020052000","001","방동5통경로당","대전광역시 유성구 성북로 80","2021-03-02 13:55:16","2023-06-29 20:09:48","Y","대전광역시 유성구 진잠동","20220520","20220930","54","20","2","1","N","N","N","null","181-2","3670125","611-2499","0E-8","0E-8","36.28937420","127.30511370"
"","","","","","","46820244","2023","4682035000","001","오산경로당","전라남도 해남군 북평면오산길 86","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북평면","20230520","20230930","60","19","1","1","N","Y","N","null","385-6","4930110","061-530-5827","0E-8","0E-8","34.41359600","126.64329000"
"","","","","","","46820245","2023","4682035000","001","와룡경로당","전라남도 해남군 북평면호정길 30","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 북평면","20230520","20230930","99","18","2","1","N","Y","N","null","173-7","4930110","061-530-5827","0E-8","0E-8","34.42368100","126.65716800"
"","","","","","","46820306","2023","4682037000","001","화당경로당","전라남도 해남군 옥천면화당길 26","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","106","20","1","1","N","Y","N","null","966-1","4930110","061-530-5827","0E-8","0E-8","34.60738400","126.65070200"
"","","","","","","46820307","2023","4682037000","001","마고경로당","전라남도 해남군 옥천면마고리길 17-12","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","49","10","2","1","N","Y","N","null","54-2","4930110","061-530-5827","0E-8","0E-8","34.56058300","126.64786300"
"","","","","","","46820308","2023","4682037000","001","연화경로당","전라남도 해남군 옥천면연화길 86","2021-04-19 23:59:21","2023-05-20 16:21:06","Y","전라남도 해남군 옥천면","20230520","20230930","69","10","1","1","N","Y","N","null","219-1","4930110","061-530-5827","0E-8","0E-8","34.56143200","126.64181200"
"","","","","","","41500294","2023","4150038000","001","월포 3리 경로당","경기도 이천시 율면 임오산로362번길 30","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","116","28","1","1","N","Y","N","null","191-1","4070000","031-641-8001","0E-8","0E-8","37.09454700","127.56797300"
"","","","","","","41500295","2023","4150038000","001","월포 4리 경로당","경기도 이천시 율면 임오산로650번길 20","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","129","32","4","1","N","Y","N","null","97-5","4070000","031-641-8001","0E-8","0E-8","37.09054800","127.58101100"
"","","","","","","41500296","2023","4150038000","001","총곡 1리 경로당","경기도 이천시 율면 임오산로 592","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","89","22","1","1","N","Y","N","null","총곡리 148-2","4070000","031-641-8001","0E-8","0E-8","37.07392100","127.60147700"
"","","","","","","41500297","2023","4150038000","001","고당 2리 경로당","경기도 이천시 율면 고월로85번길 3-9","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","83","20","1","1","N","Y","N","null","116-3","4070000","031-641-8001","0E-8","0E-8","37.09330900","127.54862200"
"","","","","","","41500298","2023","4150038000","001","석산 2리 경로당","경기도 이천시 율면 고당로120번길 71","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","83","20","2","1","N","Y","N","null","고당리 257-8","4070000","031-641-8001","0E-8","0E-8","37.05792100","127.54622800"
"","","","","","","41500299","2023","4150038000","001","신필 1리 경로당","경기도 이천시 율면 고당로 116-1","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","80","20","0","1","N","Y","N","null","493-2","4070000","031-641-6001","0E-8","0E-8","37.12903200","127.55070900"
"","","","","","","41500300","2023","4150038000","001","제요 4리 경로당","경기도 이천시 율면 신추로 155-11","2021-04-20 15:08:49","2023-05-20 08:17:40","Y","경기도 이천시 율면","20230520","20230930","150","37","0","1","N","Y","N","null","606-2","4070000","031-641-6001","0E-8","0E-8","37.11543400","127.55736000"
